"Element","Item","Year","Unit","Value"
"Emissions (CH4) (Manure management)","Goats",1992,"gigagrams",0.26
"Emissions (CH4) (Manure management)","Goats",1993,"gigagrams",0.2548
"Emissions (CH4) (Manure management)","Goats",1994,"gigagrams",0.2548
"Emissions (CH4) (Manure management)","Goats",1995,"gigagrams",0.2405
"Emissions (CH4) (Manure management)","Goats",1996,"gigagrams",0.247
"Emissions (CH4) (Manure management)","Goats",1997,"gigagrams",0.2145
"Emissions (CH4) (Manure management)","Goats",1998,"gigagrams",0.182
"Emissions (CH4) (Manure management)","Goats",1999,"gigagrams",0.2925
"Emissions (CH4) (Manure management)","Goats",2000,"gigagrams",0.299
"Emissions (CH4) (Manure management)","Goats",2001,"gigagrams",0.312
"Emissions (CH4) (Manure management)","Goats",2002,"gigagrams",0.329
"Emissions (CH4) (Manure management)","Goats",2003,"gigagrams",0.3289
"Emissions (CH4) (Manure management)","Goats",2004,"gigagrams",0.3283
"Emissions (CH4) (Manure management)","Goats",2005,"gigagrams",0.353
"Emissions (CH4) (Manure management)","Goats",2006,"gigagrams",0.3688
"Emissions (CH4) (Manure management)","Goats",2007,"gigagrams",0.3962
"Emissions (CH4) (Manure management)","Goats",2008,"gigagrams",0.4053
"Emissions (CH4) (Manure management)","Goats",2009,"gigagrams",0.399
"Emissions (CH4) (Manure management)","Goats",2010,"gigagrams",0.3949
"Emissions (CH4) (Manure management)","Goats",2011,"gigagrams",0.3895
"Emissions (CH4) (Manure management)","Goats",2012,"gigagrams",0.3514
"Emissions (CH4) (Manure management)","Goats",2013,"gigagrams",0.3422
"Emissions (CH4) (Manure management)","Goats",2014,"gigagrams",0.3394
"Emissions (CH4) (Manure management)","Goats",2015,"gigagrams",0.3445
"Emissions (CH4) (Manure management)","Goats",2016,"gigagrams",0.34
"Emissions (CH4) (Manure management)","Goats",2017,"gigagrams",0.3415
"Emissions (CH4) (Manure management)","Goats",2018,"gigagrams",0.3431
"Emissions (CH4) (Manure management)","Horses",1980,"gigagrams",7.8203
"Emissions (CH4) (Manure management)","Horses",1981,"gigagrams",7.8484
"Emissions (CH4) (Manure management)","Horses",1982,"gigagrams",7.8796
"Emissions (CH4) (Manure management)","Horses",1983,"gigagrams",7.9232
"Emissions (CH4) (Manure management)","Horses",1984,"gigagrams",7.9685
"Emissions (CH4) (Manure management)","Horses",1985,"gigagrams",8.0356
"Emissions (CH4) (Manure management)","Horses",1986,"gigagrams",8.0356
"Emissions (CH4) (Manure management)","Horses",1987,"gigagrams",7.8749
"Emissions (CH4) (Manure management)","Horses",1988,"gigagrams",7.9186
"Emissions (CH4) (Manure management)","Horses",1989,"gigagrams",7.9045
"Emissions (CH4) (Manure management)","Horses",1990,"gigagrams",7.9076
"Emissions (CH4) (Manure management)","Horses",1991,"gigagrams",7.956
"Emissions (CH4) (Manure management)","Horses",1992,"gigagrams",7.9888
"Emissions (CH4) (Manure management)","Horses",1993,"gigagrams",8.0028
"Emissions (CH4) (Manure management)","Horses",1994,"gigagrams",7.9716
"Emissions (CH4) (Manure management)","Horses",1995,"gigagrams",8.0028
"Emissions (CH4) (Manure management)","Horses",1996,"gigagrams",8.034
"Emissions (CH4) (Manure management)","Horses",1997,"gigagrams",8.0652
"Emissions (CH4) (Manure management)","Horses",1998,"gigagrams",8.1697
"Emissions (CH4) (Manure management)","Horses",1999,"gigagrams",8.0652
"Emissions (CH4) (Manure management)","Horses",2000,"gigagrams",8.1744
"Emissions (CH4) (Manure management)","Horses",2001,"gigagrams",8.58
"Emissions (CH4) (Manure management)","Horses",2002,"gigagrams",9.36
"Emissions (CH4) (Manure management)","Horses",2003,"gigagrams",10.92
"Emissions (CH4) (Manure management)","Horses",2004,"gigagrams",12.48
"Emissions (CH4) (Manure management)","Horses",2005,"gigagrams",14.352
"Emissions (CH4) (Manure management)","Horses",2006,"gigagrams",14.82
"Emissions (CH4) (Manure management)","Horses",2007,"gigagrams",14.82
"Emissions (CH4) (Manure management)","Horses",2008,"gigagrams",14.82
"Emissions (CH4) (Manure management)","Horses",2009,"gigagrams",15.288
"Emissions (CH4) (Manure management)","Horses",2010,"gigagrams",15.6
"Emissions (CH4) (Manure management)","Horses",2011,"gigagrams",15.834
"Emissions (CH4) (Manure management)","Horses",2012,"gigagrams",15.99
"Emissions (CH4) (Manure management)","Horses",2013,"gigagrams",15.99
"Emissions (CH4) (Manure management)","Horses",2014,"gigagrams",16.0056
"Emissions (CH4) (Manure management)","Horses",2015,"gigagrams",16.0157
"Emissions (CH4) (Manure management)","Horses",2016,"gigagrams",16.3061
"Emissions (CH4) (Manure management)","Horses",2017,"gigagrams",16.2807
"Emissions (CH4) (Manure management)","Horses",2018,"gigagrams",16.3476
"Emissions (CH4) (Manure management)","Mules",1980,"gigagrams",0.0198
"Emissions (CH4) (Manure management)","Mules",1981,"gigagrams",0.0198
"Emissions (CH4) (Manure management)","Mules",1982,"gigagrams",0.0198
"Emissions (CH4) (Manure management)","Mules",1983,"gigagrams",0.0213
"Emissions (CH4) (Manure management)","Mules",1984,"gigagrams",0.0213
"Emissions (CH4) (Manure management)","Mules",1985,"gigagrams",0.0213
"Emissions (CH4) (Manure management)","Mules",1986,"gigagrams",0.0213
"Emissions (CH4) (Manure management)","Mules",1987,"gigagrams",0.0213
"Emissions (CH4) (Manure management)","Mules",1988,"gigagrams",0.0213
"Emissions (CH4) (Manure management)","Mules",1989,"gigagrams",0.0213
"Emissions (CH4) (Manure management)","Mules",1990,"gigagrams",0.0213
"Emissions (CH4) (Manure management)","Mules",1991,"gigagrams",0.0213
"Emissions (CH4) (Manure management)","Mules",1992,"gigagrams",0.0213
"Emissions (CH4) (Manure management)","Mules",1993,"gigagrams",0.0213
"Emissions (CH4) (Manure management)","Mules",1994,"gigagrams",0.0213
"Emissions (CH4) (Manure management)","Mules",1995,"gigagrams",0.0213
"Emissions (CH4) (Manure management)","Mules",1996,"gigagrams",0.0213
"Emissions (CH4) (Manure management)","Mules",1997,"gigagrams",0.0213
"Emissions (CH4) (Manure management)","Mules",1998,"gigagrams",0.0213
"Emissions (CH4) (Manure management)","Mules",1999,"gigagrams",0.0213
"Emissions (CH4) (Manure management)","Mules",2000,"gigagrams",0.0213
"Emissions (CH4) (Manure management)","Mules",2001,"gigagrams",0.0213
"Emissions (CH4) (Manure management)","Mules",2002,"gigagrams",0.0213
"Emissions (CH4) (Manure management)","Mules",2003,"gigagrams",0.0213
"Emissions (CH4) (Manure management)","Mules",2004,"gigagrams",0.0213
"Emissions (CH4) (Manure management)","Mules",2005,"gigagrams",0.0213
"Emissions (CH4) (Manure management)","Mules",2006,"gigagrams",0
"Emissions (CH4) (Manure management)","Mules",2007,"gigagrams",0
"Emissions (CH4) (Manure management)","Mules",2008,"gigagrams",0
"Emissions (CH4) (Manure management)","Mules",2009,"gigagrams",0
"Emissions (CH4) (Manure management)","Mules",2010,"gigagrams",0
"Emissions (CH4) (Manure management)","Mules",2011,"gigagrams",0
"Emissions (CH4) (Manure management)","Mules",2012,"gigagrams",0
"Emissions (CH4) (Manure management)","Mules",2013,"gigagrams",0
"Emissions (CH4) (Manure management)","Mules",2014,"gigagrams",0
"Emissions (CH4) (Manure management)","Mules",2015,"gigagrams",0
"Emissions (CH4) (Manure management)","Mules",2016,"gigagrams",0
"Emissions (CH4) (Manure management)","Mules",2017,"gigagrams",0
"Emissions (CH4) (Manure management)","Mules",2018,"gigagrams",2e-04
"Emissions (CH4) (Manure management)","Sheep",1980,"gigagrams",2.4128
"Emissions (CH4) (Manure management)","Sheep",1981,"gigagrams",2.4599
"Emissions (CH4) (Manure management)","Sheep",1982,"gigagrams",2.4694
"Emissions (CH4) (Manure management)","Sheep",1983,"gigagrams",2.3066
"Emissions (CH4) (Manure management)","Sheep",1984,"gigagrams",2.1962
"Emissions (CH4) (Manure management)","Sheep",1985,"gigagrams",2.036
"Emissions (CH4) (Manure management)","Sheep",1986,"gigagrams",1.9275
"Emissions (CH4) (Manure management)","Sheep",1987,"gigagrams",1.9739
"Emissions (CH4) (Manure management)","Sheep",1988,"gigagrams",2.0796
"Emissions (CH4) (Manure management)","Sheep",1989,"gigagrams",2.0621
"Emissions (CH4) (Manure management)","Sheep",1990,"gigagrams",2.158
"Emissions (CH4) (Manure management)","Sheep",1991,"gigagrams",2.1231
"Emissions (CH4) (Manure management)","Sheep",1992,"gigagrams",2.0514
"Emissions (CH4) (Manure management)","Sheep",1993,"gigagrams",1.9382
"Emissions (CH4) (Manure management)","Sheep",1994,"gigagrams",1.8688
"Emissions (CH4) (Manure management)","Sheep",1995,"gigagrams",1.7079
"Emissions (CH4) (Manure management)","Sheep",1996,"gigagrams",1.6083
"Emissions (CH4) (Manure management)","Sheep",1997,"gigagrams",1.5246
"Emissions (CH4) (Manure management)","Sheep",1998,"gigagrams",1.4868
"Emissions (CH4) (Manure management)","Sheep",1999,"gigagrams",1.3708
"Emissions (CH4) (Manure management)","Sheep",2000,"gigagrams",1.3361
"Emissions (CH4) (Manure management)","Sheep",2001,"gigagrams",1.3234
"Emissions (CH4) (Manure management)","Sheep",2002,"gigagrams",1.2584
"Emissions (CH4) (Manure management)","Sheep",2003,"gigagrams",1.201
"Emissions (CH4) (Manure management)","Sheep",2004,"gigagrams",1.16
"Emissions (CH4) (Manure management)","Sheep",2005,"gigagrams",1.1657
"Emissions (CH4) (Manure management)","Sheep",2006,"gigagrams",1.1837
"Emissions (CH4) (Manure management)","Sheep",2007,"gigagrams",1.1628
"Emissions (CH4) (Manure management)","Sheep",2008,"gigagrams",1.1305
"Emissions (CH4) (Manure management)","Sheep",2009,"gigagrams",1.0919
"Emissions (CH4) (Manure management)","Sheep",2010,"gigagrams",1.0678
"Emissions (CH4) (Manure management)","Sheep",2011,"gigagrams",1.0412
"Emissions (CH4) (Manure management)","Sheep",2012,"gigagrams",1.0212
"Emissions (CH4) (Manure management)","Sheep",2013,"gigagrams",1.0184
"Emissions (CH4) (Manure management)","Sheep",2014,"gigagrams",0.9966
"Emissions (CH4) (Manure management)","Sheep",2015,"gigagrams",1.0032
"Emissions (CH4) (Manure management)","Sheep",2016,"gigagrams",1.006
"Emissions (CH4) (Manure management)","Sheep",2017,"gigagrams",1.0013
"Emissions (CH4) (Manure management)","Sheep",2018,"gigagrams",1.0003
"Emissions (CH4) (Manure management)","Swine, breeding",1980,"gigagrams",127.9042
"Emissions (CH4) (Manure management)","Swine, breeding",1981,"gigagrams",122.4778
"Emissions (CH4) (Manure management)","Swine, breeding",1982,"gigagrams",111.5262
"Emissions (CH4) (Manure management)","Swine, breeding",1983,"gigagrams",103.6146
"Emissions (CH4) (Manure management)","Swine, breeding",1984,"gigagrams",107.7186
"Emissions (CH4) (Manure management)","Swine, breeding",1985,"gigagrams",102.7387
"Emissions (CH4) (Manure management)","Swine, breeding",1986,"gigagrams",99.3966
"Emissions (CH4) (Manure management)","Swine, breeding",1987,"gigagrams",96.748
"Emissions (CH4) (Manure management)","Swine, breeding",1988,"gigagrams",103.3296
"Emissions (CH4) (Manure management)","Swine, breeding",1989,"gigagrams",105.3854
"Emissions (CH4) (Manure management)","Swine, breeding",1990,"gigagrams",102.1972
"Emissions (CH4) (Manure management)","Swine, breeding",1991,"gigagrams",109.5331
"Emissions (CH4) (Manure management)","Swine, breeding",1992,"gigagrams",110.5838
"Emissions (CH4) (Manure management)","Swine, breeding",1993,"gigagrams",110.0852
"Emissions (CH4) (Manure management)","Swine, breeding",1994,"gigagrams",113.5012
"Emissions (CH4) (Manure management)","Swine, breeding",1995,"gigagrams",110.581
"Emissions (CH4) (Manure management)","Swine, breeding",1996,"gigagrams",106.6352
"Emissions (CH4) (Manure management)","Swine, breeding",1997,"gigagrams",116.1996
"Emissions (CH4) (Manure management)","Swine, breeding",1998,"gigagrams",118.1867
"Emissions (CH4) (Manure management)","Swine, breeding",1999,"gigagrams",112.7371
"Emissions (CH4) (Manure management)","Swine, breeding",2000,"gigagrams",112.3096
"Emissions (CH4) (Manure management)","Swine, breeding",2001,"gigagrams",113.471
"Emissions (CH4) (Manure management)","Swine, breeding",2002,"gigagrams",113.153
"Emissions (CH4) (Manure management)","Swine, breeding",2003,"gigagrams",114.8611
"Emissions (CH4) (Manure management)","Swine, breeding",2004,"gigagrams",114.843
"Emissions (CH4) (Manure management)","Swine, breeding",2005,"gigagrams",115.8525
"Emissions (CH4) (Manure management)","Swine, breeding",2006,"gigagrams",116.7529
"Emissions (CH4) (Manure management)","Swine, breeding",2007,"gigagrams",118.78
"Emissions (CH4) (Manure management)","Swine, breeding",2008,"gigagrams",129.5359
"Emissions (CH4) (Manure management)","Swine, breeding",2009,"gigagrams",123.2857
"Emissions (CH4) (Manure management)","Swine, breeding",2010,"gigagrams",123.3575
"Emissions (CH4) (Manure management)","Swine, breeding",2011,"gigagrams",126.0855
"Emissions (CH4) (Manure management)","Swine, breeding",2012,"gigagrams",125.8256
"Emissions (CH4) (Manure management)","Swine, breeding",2013,"gigagrams",123.0717
"Emissions (CH4) (Manure management)","Swine, breeding",2014,"gigagrams",128.775
"Emissions (CH4) (Manure management)","Swine, breeding",2015,"gigagrams",130.9467
"Emissions (CH4) (Manure management)","Swine, breeding",2016,"gigagrams",135.5563
"Emissions (CH4) (Manure management)","Swine, breeding",2017,"gigagrams",138.9753
"Emissions (CH4) (Manure management)","Swine, breeding",2018,"gigagrams",141.6454
"Emissions (CH4) (Manure management)","Swine, market",1980,"gigagrams",605.862
"Emissions (CH4) (Manure management)","Swine, market",1981,"gigagrams",580.158
"Emissions (CH4) (Manure management)","Swine, market",1982,"gigagrams",528.282
"Emissions (CH4) (Manure management)","Swine, market",1983,"gigagrams",490.806
"Emissions (CH4) (Manure management)","Swine, market",1984,"gigagrams",510.246
"Emissions (CH4) (Manure management)","Swine, market",1985,"gigagrams",486.6571
"Emissions (CH4) (Manure management)","Swine, market",1986,"gigagrams",470.826
"Emissions (CH4) (Manure management)","Swine, market",1987,"gigagrams",458.28
"Emissions (CH4) (Manure management)","Swine, market",1988,"gigagrams",489.456
"Emissions (CH4) (Manure management)","Swine, market",1989,"gigagrams",499.194
"Emissions (CH4) (Manure management)","Swine, market",1990,"gigagrams",484.092
"Emissions (CH4) (Manure management)","Swine, market",1991,"gigagrams",518.841
"Emissions (CH4) (Manure management)","Swine, market",1992,"gigagrams",523.818
"Emissions (CH4) (Manure management)","Swine, market",1993,"gigagrams",521.4564
"Emissions (CH4) (Manure management)","Swine, market",1994,"gigagrams",537.6375
"Emissions (CH4) (Manure management)","Swine, market",1995,"gigagrams",523.8045
"Emissions (CH4) (Manure management)","Swine, market",1996,"gigagrams",505.1142
"Emissions (CH4) (Manure management)","Swine, market",1997,"gigagrams",550.4193
"Emissions (CH4) (Manure management)","Swine, market",1998,"gigagrams",559.8315
"Emissions (CH4) (Manure management)","Swine, market",1999,"gigagrams",534.0177
"Emissions (CH4) (Manure management)","Swine, market",2000,"gigagrams",531.9927
"Emissions (CH4) (Manure management)","Swine, market",2001,"gigagrams",537.4944
"Emissions (CH4) (Manure management)","Swine, market",2002,"gigagrams",535.9878
"Emissions (CH4) (Manure management)","Swine, market",2003,"gigagrams",544.0788
"Emissions (CH4) (Manure management)","Swine, market",2004,"gigagrams",543.9933
"Emissions (CH4) (Manure management)","Swine, market",2005,"gigagrams",548.775
"Emissions (CH4) (Manure management)","Swine, market",2006,"gigagrams",553.0401
"Emissions (CH4) (Manure management)","Swine, market",2007,"gigagrams",562.6422
"Emissions (CH4) (Manure management)","Swine, market",2008,"gigagrams",613.5912
"Emissions (CH4) (Manure management)","Swine, market",2009,"gigagrams",583.9848
"Emissions (CH4) (Manure management)","Swine, market",2010,"gigagrams",584.325
"Emissions (CH4) (Manure management)","Swine, market",2011,"gigagrams",597.2472
"Emissions (CH4) (Manure management)","Swine, market",2012,"gigagrams",596.016
"Emissions (CH4) (Manure management)","Swine, market",2013,"gigagrams",582.9714
"Emissions (CH4) (Manure management)","Swine, market",2014,"gigagrams",609.9867
"Emissions (CH4) (Manure management)","Swine, market",2015,"gigagrams",620.2737
"Emissions (CH4) (Manure management)","Swine, market",2016,"gigagrams",642.1086
"Emissions (CH4) (Manure management)","Swine, market",2017,"gigagrams",658.3041
"Emissions (CH4) (Manure management)","Swine, market",2018,"gigagrams",670.9518
"Emissions (CH4) (Manure management)","Turkeys",1980,"gigagrams",14.8719
"Emissions (CH4) (Manure management)","Turkeys",1981,"gigagrams",15.3788
"Emissions (CH4) (Manure management)","Turkeys",1982,"gigagrams",14.8918
"Emissions (CH4) (Manure management)","Turkeys",1983,"gigagrams",15.3651
"Emissions (CH4) (Manure management)","Turkeys",1984,"gigagrams",15.4166
"Emissions (CH4) (Manure management)","Turkeys",1985,"gigagrams",16.6884
"Emissions (CH4) (Manure management)","Turkeys",1986,"gigagrams",18.6509
"Emissions (CH4) (Manure management)","Turkeys",1987,"gigagrams",21.6394
"Emissions (CH4) (Manure management)","Turkeys",1988,"gigagrams",21.8179
"Emissions (CH4) (Manure management)","Turkeys",1989,"gigagrams",23.5255
"Emissions (CH4) (Manure management)","Turkeys",1990,"gigagrams",25.42
"Emissions (CH4) (Manure management)","Turkeys",1991,"gigagrams",25.6419
"Emissions (CH4) (Manure management)","Turkeys",1992,"gigagrams",26.0892
"Emissions (CH4) (Manure management)","Turkeys",1993,"gigagrams",25.8885
"Emissions (CH4) (Manure management)","Turkeys",1994,"gigagrams",25.7926
"Emissions (CH4) (Manure management)","Turkeys",1995,"gigagrams",26.312
"Emissions (CH4) (Manure management)","Turkeys",1996,"gigagrams",27.2442
"Emissions (CH4) (Manure management)","Turkeys",1997,"gigagrams",27.1126
"Emissions (CH4) (Manure management)","Turkeys",1998,"gigagrams",25.7043
"Emissions (CH4) (Manure management)","Turkeys",1999,"gigagrams",24.3173
"Emissions (CH4) (Manure management)","Turkeys",2000,"gigagrams",24.3419
"Emissions (CH4) (Manure management)","Turkeys",2001,"gigagrams",24.5394
"Emissions (CH4) (Manure management)","Turkeys",2002,"gigagrams",24.7929
"Emissions (CH4) (Manure management)","Turkeys",2003,"gigagrams",24.26
"Emissions (CH4) (Manure management)","Turkeys",2004,"gigagrams",23.0388
"Emissions (CH4) (Manure management)","Turkeys",2005,"gigagrams",22.4699
"Emissions (CH4) (Manure management)","Turkeys",2006,"gigagrams",23.0701
"Emissions (CH4) (Manure management)","Turkeys",2007,"gigagrams",24.0145
"Emissions (CH4) (Manure management)","Turkeys",2008,"gigagrams",24.5779
"Emissions (CH4) (Manure management)","Turkeys",2009,"gigagrams",22.2623
"Emissions (CH4) (Manure management)","Turkeys",2010,"gigagrams",21.9769
"Emissions (CH4) (Manure management)","Turkeys",2011,"gigagrams",22.365
"Emissions (CH4) (Manure management)","Turkeys",2012,"gigagrams",22.815
"Emissions (CH4) (Manure management)","Turkeys",2013,"gigagrams",21.6
"Emissions (CH4) (Manure management)","Turkeys",2014,"gigagrams",21.375
"Emissions (CH4) (Manure management)","Turkeys",2015,"gigagrams",20.979
"Emissions (CH4) (Manure management)","Turkeys",2016,"gigagrams",21.96
"Emissions (CH4) (Manure management)","Turkeys",2017,"gigagrams",22.068
"Emissions (CH4) (Manure management)","Turkeys",2018,"gigagrams",22.0275
